session,ts_ms,gross_bps
20260818-212451,1787088429251,0.0
20260818-212451,1787088429353,-0.0
20260818-212451,1787088429455,-0.0
20260818-212451,1787088429557,0.0
20260818-212451,1787088429659,0.0
20260818-212451,1787088429761,0.0
20260818-212451,1787088429863,0.0
20260818-212451,1787088429965,0.0
20260818-212451,1787088430067,0.0
20260818-212451,1787088430169,0.0
20260818-212451,1787088430022,-0.0
20260818-212451,1787088430271,-0.0
20260818-212451,1787088430373,-0.0
20260818-212451,1787088430475,0.0
20260818-212451,1787088430577,-0.0
20260818-212451,1787088430679,-0.0
20260818-212451,1787088430781,0.0
20260818-212451,1787088430883,0.0
20260818-212451,1787088430985,0.0
20260818-212451,1787088431087,-0.0
20260818-212451,1787088431189,0.0
20260818-212451,1787088431065,-0.0
20260818-212451,1787088431291,-0.0
20260818-212451,1787088431393,-0.0
20260818-212451,1787088431495,-0.0
20260818-212451,1787088431597,-0.0
20260818-212451,1787088431699,0.0
20260818-212451,1787088431801,-0.0
20260818-212451,1787088431717,0.0
20260818-212451,1787088431903,0.0
20260818-212451,1787088432005,-0.0
20260818-212451,1787088432107,-0.0
20260818-212451,1787088432209,-0.0
20260818-212451,1787088432311,0.0
20260818-212451,1787088432413,-0.0
20260818-212451,1787088432330,-0.0
20260818-212451,1787088432515,-0.0
20260818-212451,1787088432617,0.0
20260818-212451,1787088432719,0.0
20260818-212451,1787088432821,-0.0
20260818-212451,1787088432923,0.0
20260818-212451,1787088433025,0.0
20260818-212451,1787088433127,0.0
20260818-212451,1787088433229,0.0
20260818-212451,1787088433331,0.0
20260818-212451,1787088433433,0.0
20260818-212451,1787088433535,0.0
20260818-212451,1787088433637,-0.0
20260818-212451,1787088433739,-0.0
20260818-212451,1787088433841,-0.0
20260818-212451,1787088433943,0.0
20260818-212451,1787088433834,0.0
20260818-212451,1787088434045,-0.0
20260818-212451,1787088434147,0.0
20260818-212451,1787088434249,-0.0
20260818-212451,1787088434113,-0.0
20260818-212451,1787088434351,0.0
20260818-212451,1787088434453,-0.0
20260818-212451,1787088434555,-0.0
20260818-212451,1787088434657,0.0
20260818-212451,1787088434759,0.0
20260818-212451,1787088434861,-0.0
20260818-212451,1787088434963,0.0
20260818-212451,1787088435065,0.0
20260818-212451,1787088435167,-0.0
20260818-212451,1787088435049,-0.0
20260818-212451,1787088435269,0.0
20260818-212451,1787088435371,-0.0
20260818-212451,1787088435473,0.0
20260818-212451,1787088435333,0.0
20260818-212451,1787088435575,0.0
20260818-212451,1787088435677,-0.0
20260818-212451,1787088435779,0.0
20260818-212451,1787088435881,-0.0
20260818-212451,1787088435983,-0.0
20260818-212451,1787088436085,-0.0
20260818-212451,1787088436187,-0.0
20260818-212451,1787088436071,0.0
20260818-212451,1787088436289,-0.0
20260818-212451,1787088436391,-0.0
20260818-212451,1787088436493,0.0
20260818-212451,1787088436595,-0.0
20260818-212451,1787088436504,0.0
20260818-212451,1787088436697,-0.0
20260818-212451,1787088436799,0.0
20260818-212451,1787088436901,0.0
20260818-212451,1787088437003,-0.0
20260818-212451,1787088436874,-0.0
20260818-212451,1787088437105,-0.0
20260818-212451,1787088437207,0.0
20260818-212451,1787088437309,-0.0
20260818-212451,1787088437411,-0.0
20260818-212451,1787088437254,-0.0
20260818-212451,1787088437513,-0.0
20260818-212451,1787088437615,-0.0
20260818-212451,1787088437717,0.0
20260818-212451,1787088437792,-0.0
20260818-212451,1787088437819,-0.0
20260818-212451,1787088437921,0.0
20260818-212451,1787088438023,0.0
20260818-212451,1787088438125,-0.0
20260818-212451,1787088438227,-0.0
20260818-212451,1787088438329,-0.0
20260818-212451,1787088438431,0.0
20260818-212451,1787088438533,-0.0
20260818-212451,1787088438635,0.0
20260818-212451,1787088438737,0.0
20260818-212451,1787088438839,0.0
20260818-212451,1787088438941,-0.0
20260818-212451,1787088439043,-0.0
20260818-212451,1787088439145,-0.0
20260818-212451,1787088439247,-0.0
20260818-212451,1787088439349,0.0
20260818-212451,1787088439451,0.0
20260818-212451,1787088439553,0.0
20260818-212451,1787088439655,0.0
20260818-212451,1787088439757,-0.0
20260818-212451,1787088439859,-0.0
20260818-212451,1787088439961,-0.0
20260818-212451,1787088440063,0.0
20260818-212451,1787088439933,0.0
20260818-212451,1787088440165,0.0
20260818-212451,1787088440076,-0.0
20260818-212451,1787088440267,-0.0
20260818-212451,1787088440369,0.0
20260818-212451,1787088440210,-0.0
20260818-212451,1787088440471,0.0
20260818-212451,1787088440573,0.0
20260818-212451,1787088440675,0.0
20260818-212451,1787088440777,-0.0
20260818-212451,1787088440879,-0.0
20260818-212451,1787088440805,-0.0
20260818-212451,1787088440981,-0.0
20260818-212451,1787088441083,-0.0
20260818-212451,1787088441185,0.0
20260818-212451,1787088441073,0.0
20260818-212451,1787088441287,-0.0
20260818-212451,1787088441389,-0.0
20260818-212451,1787088441491,-0.0
20260818-212451,1787088441593,-0.0
20260818-212451,1787088441695,0.0
20260818-212451,1787088441598,-0.0
20260818-212451,1787088441797,-0.0
20260818-212451,1787088441899,-0.0
20260818-212451,1787088442001,0.0
20260818-212451,1787088442103,0.0
20260818-212451,1787088442205,-0.0
20260818-212451,1787088442307,0.0
20260818-212451,1787088442409,0.0
20260818-212451,1787088442511,0.0
20260818-212451,1787088442613,-0.0
20260818-212451,1787088442715,0.0
20260818-212451,1787088442817,0.0
20260818-212451,1787088442919,0.0
20260818-212451,1787088443021,0.0
20260818-212451,1787088443123,0.0
20260818-212451,1787088443024,-0.0
20260818-212451,1787088443225,0.0
20260818-212451,1787088443327,0.0
20260818-212451,1787088443429,0.0
20260818-212451,1787088443531,-0.0
20260818-212451,1787088443633,0.0
20260818-212451,1787088443735,0.0
20260818-212451,1787088443837,-0.0
20260818-212451,1787088443939,0.0
20260818-212451,1787088444041,0.0
20260818-212451,1787088444143,0.0
20260818-212451,1787088444245,-0.0
20260818-212451,1787088444347,-0.0
20260818-212451,1787088444449,0.0
20260818-212451,1787088444551,-0.0
20260818-212451,1787088444653,0.0
20260818-212451,1787088444755,-0.0
20260818-212451,1787088444626,0.0
20260818-212451,1787088444857,-0.0
20260818-212451,1787088444959,0.0
20260818-212451,1787088445061,-0.0
20260818-212451,1787088445163,-0.0
20260818-212451,1787088445265,-0.0
20260818-212451,1787088445367,-0.0
20260818-212451,1787088445469,0.0
20260818-212451,1787088445369,0.0
20260818-212451,1787088445571,-0.0
20260818-212451,1787088445673,0.0
20260818-212451,1787088445775,-0.0
20260818-212451,1787088445877,0.0
20260818-212451,1787088445979,0.0
20260818-212451,1787088446081,0.0
20260818-212451,1787088446183,-0.0
20260818-212451,1787088446062,0.0
20260818-212451,1787088446285,-0.0
20260818-212451,1787088446387,0.0
20260818-212451,1787088446489,-0.0
20260818-212451,1787088446591,0.0
20260818-212451,1787088446693,0.0
20260818-212451,1787088446795,0.0
20260818-212451,1787088446897,-0.0
20260818-212451,1787088446999,0.0
20260818-212451,1787088447103,-0.0
20260818-212451,1787088447205,0.0
20260818-212451,1787088447307,-0.0
20260818-212451,1787088447286,-0.0
20260818-212451,1787088447409,0.0
20260818-212451,1787088447511,-0.0
20260818-212451,1787088447613,-0.0
20260818-212451,1787088447715,-0.0
20260818-212451,1787088447615,-0.0
20260818-212451,1787088447817,0.0
20260818-212451,1787088447919,0.0
20260818-212451,1787088448021,-0.0
20260818-212451,1787088448123,-0.0
20260818-212451,1787088448225,-0.0
20260818-212451,1787088448327,-0.0
20260818-212451,1787088448429,0.0
20260818-212451,1787088448531,0.0
20260818-212451,1787088448633,-0.0
20260818-212451,1787088448735,-0.0
20260818-212451,1787088448837,-0.0
20260818-212451,1787088448939,0.0
20260818-212451,1787088449041,0.0
20260818-212451,1787088449143,-0.0
20260818-212451,1787088449245,-0.0
20260818-212451,1787088449347,0.0
20260818-212451,1787088449449,0.0
20260818-212451,1787088449304,-0.0
20260818-212451,1787088449551,-0.0
20260818-212451,1787088449653,-0.0
20260818-212451,1787088449755,0.0
20260818-212451,1787088449857,-0.0
20260818-212451,1787088449959,-0.0
20260818-212451,1787088449806,0.0
20260818-212451,1787088450061,-0.0
20260818-212451,1787088450163,0.0
20260818-212451,1787088450265,-0.0
20260818-212451,1787088450367,-0.0
20260818-212451,1787088450469,0.0
20260818-212451,1787088450571,-0.0
20260818-212451,1787088450673,0.0
20260818-212451,1787088450775,0.0
20260818-212451,1787088450877,-0.0
20260818-212451,1787088450979,0.0
20260818-212451,1787088451081,-0.0
20260818-212451,1787088450993,0.0
20260818-212451,1787088451183,-0.0
20260818-212451,1787088451065,0.0
20260818-212451,1787088451285,-0.0
20260818-212451,1787088451387,-0.0
20260818-212451,1787088451489,0.0
20260818-212451,1787088451591,0.0
20260818-212451,1787088451693,-0.0
20260818-212451,1787088451795,-0.0
20260818-212451,1787088451897,0.0
20260818-212451,1787088451999,0.0
20260818-212451,1787088452101,-0.0
20260818-212451,1787088452203,-0.0
20260818-212451,1787088452035,-0.0
20260818-212451,1787088452305,0.0
20260818-212451,1787088452407,-0.0
20260818-212451,1787088452509,-0.0
20260818-212451,1787088452611,0.0
20260818-212451,1787088452713,-0.0
20260818-212451,1787088452815,-0.0
20260818-212451,1787088452917,-0.0
20260818-212451,1787088453019,-0.0
20260818-212451,1787088453121,-0.0
20260818-212451,1787088453223,0.0
20260818-212451,1787088453325,-0.0
20260818-212451,1787088453182,0.0
20260818-212451,1787088453427,0.0
20260818-212451,1787088453529,0.0
20260818-212451,1787088453631,-0.0
20260818-212451,1787088453733,-0.0
20260818-212451,1787088453835,-0.0
20260818-212451,1787088453937,-0.0
20260818-212451,1787088454039,-0.0
20260818-212451,1787088454141,0.0
20260818-212451,1787088454243,-0.0
20260818-212451,1787088454345,-0.0
20260818-212451,1787088454447,-0.0
20260818-212451,1787088454549,0.0
20260818-212451,1787088454651,-0.0
20260818-212451,1787088454753,0.0
20260818-212451,1787088454855,-0.0
20260818-212451,1787088454957,0.0
20260818-212451,1787088455059,0.0
20260818-212451,1787088455161,-0.0
20260818-212451,1787088455263,-0.0
20260818-212451,1787088455365,-0.0
20260818-212451,1787088455467,-0.0
20260818-212451,1787088455569,0.0
20260818-212451,1787088455671,0.0
20260818-212451,1787088455773,0.0
20260818-212451,1787088455875,0.0
20260818-212451,1787088455977,-0.0
20260818-212451,1787088455852,-0.0
20260818-212451,1787088456079,0.0
20260818-212451,1787088456181,-0.0
20260818-212451,1787088456073,0.0
20260818-212451,1787088456283,-0.0
20260818-212451,1787088456385,-0.0
20260818-212451,1787088456302,0.0
20260818-212451,1787088456487,-0.0
20260818-212451,1787088456589,0.0
20260818-212451,1787088456691,0.0
20260818-212451,1787088456793,0.0
20260818-212451,1787088456649,0.0
20260818-212451,1787088456895,0.0
20260818-212451,1787088456997,0.0
20260818-212451,1787088457099,-0.0
20260818-212451,1787088457201,-0.0
20260818-212451,1787088457303,0.0
20260818-212451,1787088457405,-0.0
20260818-212451,1787088457507,-0.0
20260818-212451,1787088457609,-0.0
20260818-212451,1787088457711,0.0
20260818-212451,1787088457813,0.0
20260818-212451,1787088457915,-0.0
20260818-212451,1787088458017,0.0
20260818-212451,1787088457852,0.0
20260818-212451,1787088458119,0.0
20260818-212451,1787088458221,0.0
20260818-212451,1787088458323,0.0
20260818-212451,1787088458425,-0.0
20260818-212451,1787088458527,0.0
20260818-212451,1787088458629,-0.0
20260818-212451,1787088458731,0.0
20260818-212451,1787088458833,0.0
20260818-212451,1787088458935,-0.0
20260818-212451,1787088458840,-0.0
20260818-212451,1787088459037,0.0
20260818-212451,1787088459139,-0.0
20260818-212451,1787088459241,0.0
20260818-212451,1787088459343,-0.0
20260818-212451,1787088459445,-0.0
20260818-212451,1787088459547,0.0
20260818-212451,1787088459649,0.0
20260818-212451,1787088459751,0.0
20260818-212451,1787088459853,-0.0
20260818-212451,1787088459955,0.0
20260818-212451,1787088460057,0.0
20260818-212451,1787088460159,0.0
20260818-212451,1787088460261,0.0
20260818-212451,1787088460363,0.0
20260818-212451,1787088460465,-0.0
20260818-212451,1787088460567,-0.0
20260818-212451,1787088460669,0.0
20260818-212451,1787088460771,-0.0
20260818-212451,1787088460873,0.0
20260818-212451,1787088460975,-0.0
20260818-212451,1787088461077,0.0
20260818-212451,1787088461179,0.0
20260818-212451,1787088461064,-0.0
20260818-212451,1787088461281,-0.0
20260818-212451,1787088461383,-0.0
20260818-212451,1787088461485,0.0
20260818-212451,1787088461587,0.0
20260818-212451,1787088461689,-0.0
20260818-212451,1787088461791,0.0
20260818-212451,1787088461893,-0.0
20260818-212451,1787088461995,-0.0
20260818-212451,1787088462097,0.0
20260818-212451,1787088462199,-0.0
20260818-212451,1787088462301,-0.0
20260818-212451,1787088462403,-0.0
20260818-212451,1787088462505,-0.0
20260818-212451,1787088462607,-0.0
20260818-212451,1787088462709,-0.0
20260818-212451,1787088462811,0.0
20260818-212451,1787088462913,-0.0
20260818-212451,1787088463015,0.0
20260818-212451,1787088463117,-0.0
20260818-212451,1787088463219,-0.0
20260818-212451,1787088463321,0.0
20260818-212451,1787088463423,0.0
20260818-212451,1787088463331,-0.0
20260818-212451,1787088463525,0.0
20260818-212451,1787088463627,0.0
20260818-212451,1787088463729,0.0
20260818-212451,1787088463831,0.0
20260818-212451,1787088463706,-0.0
20260818-212451,1787088463933,-0.0
20260818-212451,1787088464035,0.0
20260818-212451,1787088464137,-0.0
20260818-212451,1787088464239,0.0
20260818-212451,1787088464341,-0.0
20260818-212451,1787088464443,-0.0
20260818-212451,1787088464545,0.0
20260818-212451,1787088464460,-0.0
20260818-212451,1787088464647,0.0
20260818-212451,1787088464749,0.0
20260818-212451,1787088464851,0.0
20260818-212451,1787088464953,0.0
20260818-212451,1787088465055,0.0
20260818-212451,1787088465157,0.0
20260818-212451,1787088465259,0.0
20260818-212451,1787088465361,-0.0
20260818-212451,1787088465463,-0.0
20260818-212451,1787088465565,-0.0
20260818-212451,1787088465667,-0.0
20260818-212451,1787088465769,0.0
20260818-212451,1787088465871,0.0
20260818-212451,1787088465973,0.0
20260818-212451,1787088466075,-0.0
20260818-212451,1787088466177,0.0
20260818-212451,1787088466063,-0.0
20260818-212451,1787088466279,0.0
20260818-212451,1787088466381,0.0
20260818-212451,1787088466483,-0.0
20260818-212451,1787088466585,-0.0
20260818-212451,1787088466687,-0.0
20260818-212451,1787088466789,0.0
20260818-212451,1787088466891,0.0
20260818-212451,1787088466993,0.0
20260818-212451,1787088467095,-0.0
20260818-212451,1787088467197,-0.0
20260818-212451,1787088467299,0.0
20260818-212451,1787088467401,0.0
20260818-212451,1787088467503,-0.0
20260818-212451,1787088467605,-0.0
20260818-212451,1787088467707,0.0
20260818-212451,1787088467606,-0.0
20260818-212451,1787088467809,-0.0
20260818-212451,1787088467911,-0.0
20260818-212451,1787088468013,0.0
20260818-212451,1787088468018,0.0
20260818-212451,1787088468115,0.0
20260818-212451,1787088468217,0.0
20260818-212451,1787088468073,0.0
20260818-212451,1787088468319,-0.0
20260818-212451,1787088468421,0.0
20260818-212451,1787088468523,-0.0
20260818-212451,1787088468625,0.0
20260818-212451,1787088468727,-0.0
20260818-212451,1787088468829,-0.0
20260818-212451,1787088468931,-0.0
20260818-212451,1787088469033,-0.0
20260818-212451,1787088469135,-0.0
20260818-212451,1787088469237,-0.0
20260818-212451,1787088469339,0.0
20260818-212451,1787088469441,-0.0
20260818-212451,1787088469543,0.0
20260818-212451,1787088469645,0.0
20260818-212451,1787088469747,0.0
20260818-212451,1787088469849,0.0
20260818-212451,1787088469951,0.0
20260818-212451,1787088470053,-0.0
20260818-212451,1787088469951,-0.0
20260818-212451,1787088470155,-0.0
20260818-212451,1787088470257,0.0
20260818-212451,1787088470359,0.0
20260818-212451,1787088470461,-0.0
20260818-212451,1787088470563,-0.0
20260818-212451,1787088470665,0.0
20260818-212451,1787088470522,-0.0
20260818-212451,1787088470767,0.0
20260818-212451,1787088470869,0.0
20260818-212451,1787088470971,0.0
20260818-212451,1787088471073,0.0
20260818-212451,1787088471062,0.0
20260818-212451,1787088471175,-0.0
20260818-212451,1787088471078,0.0
20260818-212451,1787088471277,0.0
20260818-212451,1787088471379,-0.0
20260818-212752,1787088473317,-0.0
20260818-212752,1787088473419,-0.0
20260818-212752,1787088473521,-0.0
20260818-212752,1787088473623,-0.0
20260818-212752,1787088473725,-0.0
20260818-212752,1787088473827,-0.0
20260818-212752,1787088473929,0.0
20260818-212752,1787088474031,0.0
20260818-212752,1787088474133,0.0
20260818-212752,1787088474235,0.0
20260818-212752,1787088474337,0.0
20260818-212752,1787088474242,-0.0
20260818-212752,1787088474439,0.0
20260818-212752,1787088474541,0.0
20260818-212752,1787088474643,-0.0
20260818-212752,1787088474745,-0.0
20260818-212752,1787088474847,0.0
20260818-212752,1787088474949,-0.0
20260818-212752,1787088475051,0.0
20260818-212752,1787088474979,0.0
20260818-212752,1787088475153,-0.0
20260818-212752,1787088475255,-0.0
20260818-212752,1787088475357,-0.0
20260818-212752,1787088475459,-0.0
20260818-212752,1787088475561,-0.0
20260818-212752,1787088475663,0.0
20260818-212752,1787088475765,-0.0
20260818-212752,1787088475867,0.0
20260818-212752,1787088475969,-0.0
20260818-212752,1787088476071,0.0
20260818-212752,1787088476173,-0.0
20260818-212752,1787088476063,-0.0
20260818-212752,1787088476275,0.0
20260818-212752,1787088476377,0.0
20260818-212752,1787088476479,-0.0
20260818-212752,1787088476581,0.0
20260818-212752,1787088476683,-0.0
20260818-212752,1787088476785,-0.0
20260818-212752,1787088476887,-0.0
20260818-212752,1787088476989,-0.0
20260818-212752,1787088477091,0.0
20260818-212752,1787088477193,-0.0
20260818-212752,1787088477295,-0.0
20260818-212752,1787088477397,0.0
20260818-212752,1787088477499,0.0
20260818-212752,1787088477601,-0.0
20260818-212752,1787088477703,0.0
20260818-212752,1787088477596,-0.0
20260818-212752,1787088477805,0.0
20260818-212752,1787088477907,0.0
20260818-212752,1787088478009,0.0
20260818-212752,1787088478111,-0.0
20260818-212752,1787088478213,-0.0
20260818-212752,1787088478315,-0.0
20260818-212752,1787088478417,-0.0
20260818-212752,1787088478519,-0.0
20260818-212752,1787088478621,0.0
20260818-212752,1787088478723,-0.0
20260818-212752,1787088478825,-0.0
20260818-212752,1787088478927,0.0
20260818-212752,1787088479029,-0.0
20260818-212752,1787088479131,0.0
20260818-212752,1787088479233,-0.0
20260818-212752,1787088479335,-0.0
20260818-212752,1787088479437,-0.0
20260818-212752,1787088479539,-0.0
20260818-212752,1787088479641,0.0
20260818-212752,1787088479743,-0.0
20260818-212752,1787088479845,0.0
20260818-212752,1787088479947,-0.0
20260818-212752,1787088480049,-0.0
20260818-212752,1787088480151,0.0
20260818-212752,1787088480253,-0.0
20260818-212752,1787088480355,0.0
20260818-212752,1787088480457,0.0
20260818-212752,1787088480559,0.0
20260818-212752,1787088480661,0.0
20260818-212752,1787088480538,-0.0
20260818-212752,1787088480763,-0.0
20260818-212752,1787088480865,-0.0
20260818-212752,1787088480967,0.0
20260818-212752,1787088481069,0.0
20260818-212752,1787088481171,-0.0
20260818-212752,1787088481069,0.0
20260818-212752,1787088481273,-0.0
20260818-212752,1787088481375,0.0
20260818-212752,1787088481477,-0.0
20260818-212752,1787088481579,0.0
20260818-212752,1787088481681,0.0
20260818-212752,1787088481568,-0.0
20260818-212752,1787088481783,-0.0
20260818-212752,1787088481885,-0.0
20260818-212752,1787088481987,-0.0
20260818-212752,1787088482089,-0.0
20260818-212752,1787088482191,0.0
20260818-212752,1787088482293,0.0
20260818-212752,1787088482395,0.0
20260818-212752,1787088482497,-0.0
20260818-212752,1787088482432,0.0
20260818-212752,1787088482599,0.0
20260818-212752,1787088482701,-0.0
20260818-212752,1787088482803,0.0
20260818-212752,1787088482905,0.0
20260818-212752,1787088482852,-0.0
20260818-212752,1787088483007,-0.0
20260818-212752,1787088483109,-0.0
20260818-212752,1787088483211,-0.0
20260818-212752,1787088483313,0.0
20260818-212752,1787088483415,0.0
20260818-212752,1787088483517,0.0
20260818-212752,1787088483619,-0.0
20260818-212752,1787088483721,-0.0
20260818-212752,1787088483823,0.0
20260818-212752,1787088483925,0.0
20260818-212752,1787088484027,-0.0
20260818-212752,1787088484129,0.0
20260818-212752,1787088484231,0.0
20260818-212752,1787088484333,-0.0
20260818-212752,1787088484435,-0.0
20260818-212752,1787088484537,0.0
20260818-212752,1787088484639,-0.0
20260818-212752,1787088484741,-0.0
20260818-212752,1787088484843,-0.0
20260818-212752,1787088484945,-0.0
20260818-212752,1787088485047,0.0
20260818-212752,1787088485149,0.0
20260818-212752,1787088485251,-0.0
20260818-212752,1787088485353,0.0
20260818-212752,1787088485455,0.0
20260818-212752,1787088485557,0.0
20260818-212752,1787088485659,-0.0
20260818-212752,1787088485578,-0.0
20260818-212752,1787088485761,0.0
20260818-212752,1787088485863,0.0
20260818-212752,1787088485965,-0.0
20260818-212752,1787088486067,-0.0
20260818-212752,1787088486169,-0.0
20260818-212752,1787088486062,0.0
20260818-212752,1787088486271,0.0
20260818-212752,1787088486373,-0.0
20260818-212752,1787088486475,-0.0
20260818-212752,1787088486577,0.0
20260818-212752,1787088486679,0.0
20260818-212752,1787088486781,-0.0
20260818-212752,1787088486778,0.0
20260818-212752,1787088486883,0.0
20260818-212752,1787088486985,-0.0
20260818-212752,1787088486842,0.0
20260818-212752,1787088487087,-0.0
20260818-212752,1787088487189,0.0
20260818-212752,1787088487291,0.0
20260818-212752,1787088487190,0.0
20260818-212752,1787088487393,0.0
20260818-212752,1787088487495,-0.0
20260818-212752,1787088487597,0.0
20260818-212752,1787088487478,0.0
20260818-212752,1787088487699,-0.0
20260818-212752,1787088487801,0.0
20260818-212752,1787088487903,0.0
20260818-212752,1787088488005,-0.0
20260818-212752,1787088488107,0.0
20260818-212752,1787088488209,0.0
20260818-212752,1787088488311,-0.0
20260818-212752,1787088488413,0.0
20260818-212752,1787088488515,-0.0
20260818-212752,1787088488617,-0.0
20260818-212752,1787088488719,-0.0
20260818-212752,1787088488821,0.0
20260818-212752,1787088488923,0.0
20260818-212752,1787088489025,-0.0
20260818-212752,1787088489127,-0.0
20260818-212752,1787088489229,0.0
20260818-212752,1787088489331,-0.0
20260818-212752,1787088489433,0.0
20260818-212752,1787088489535,0.0
20260818-212752,1787088489637,0.0
20260818-212752,1787088489739,0.0
20260818-212752,1787088489841,-0.0
20260818-212752,1787088489943,0.0
20260818-212752,1787088490045,0.0
20260818-212752,1787088490147,0.0
20260818-212752,1787088490249,-0.0
20260818-212752,1787088490351,0.0
20260818-212752,1787088490453,-0.0
20260818-212752,1787088490555,-0.0
20260818-212752,1787088490657,-0.0
20260818-212752,1787088490759,0.0
20260818-212752,1787088490861,0.0
20260818-212752,1787088490963,0.0
20260818-212752,1787088490896,0.0
20260818-212752,1787088491065,-0.0
20260818-212752,1787088491167,0.0
20260818-212752,1787088491062,-0.0
20260818-212752,1787088491269,0.0
20260818-212752,1787088491371,0.0
20260818-212752,1787088491301,0.0
20260818-212752,1787088491473,0.0
20260818-212752,1787088491575,-0.0
20260818-212752,1787088491677,-0.0
20260818-212752,1787088491779,0.0
20260818-212752,1787088491881,-0.0
20260818-212752,1787088491983,-0.0
20260818-212752,1787088492085,-0.0
20260818-212752,1787088492187,0.0
20260818-212752,1787088492289,-0.0
20260818-212752,1787088492391,-0.0
20260818-212752,1787088492493,0.0
20260818-212752,1787088492595,0.0
20260818-212752,1787088492697,-0.0
20260818-212752,1787088492799,-0.0
20260818-212752,1787088492710,-0.0
20260818-212752,1787088492901,-0.0
20260818-212752,1787088493003,-0.0
20260818-212752,1787088493105,0.0
20260818-212752,1787088493207,0.0
20260818-212752,1787088493309,0.0
20260818-212752,1787088493411,-0.0
20260818-212752,1787088493513,0.0
20260818-212752,1787088493615,-0.0
20260818-212752,1787088493717,0.0
20260818-212752,1787088493819,0.0
20260818-212752,1787088493846,-0.0
20260818-212752,1787088493921,0.0
20260818-212752,1787088493863,-0.0
20260818-212752,1787088494023,0.0
20260818-212752,1787088494125,-0.0
20260818-212752,1787088493990,-0.0
20260818-212752,1787088494227,0.0
20260818-212752,1787088494171,-0.0
20260818-212752,1787088494329,0.0
20260818-212752,1787088494431,-0.0
20260818-212752,1787088494533,0.0
20260818-212752,1787088494635,0.0
20260818-212752,1787088494737,0.0
20260818-212752,1787088494839,-0.0
20260818-212752,1787088494941,-0.0
20260818-212752,1787088495043,-0.0
20260818-212752,1787088495145,-0.0
20260818-212752,1787088495247,0.0
20260818-212752,1787088495349,0.0
20260818-212752,1787088495451,0.0
20260818-212752,1787088495553,0.0
20260818-212752,1787088495655,0.0
20260818-212752,1787088495757,0.0
20260818-212752,1787088495859,-0.0
20260818-212752,1787088495961,0.0
20260818-212752,1787088496063,0.0
20260818-212752,1787088496165,0.0
20260818-212752,1787088496267,-0.0
20260818-212752,1787088496369,-0.0
20260818-212752,1787088496471,-0.0
20260818-212752,1787088496573,0.0
20260818-212752,1787088496675,0.0
20260818-212752,1787088496777,-0.0
20260818-212752,1787088496879,0.0
20260818-212752,1787088496981,-0.0
20260818-212752,1787088497083,-0.0
20260818-212752,1787088497185,-0.0
20260818-212752,1787088497287,0.0
20260818-212752,1787088497389,0.0
20260818-212752,1787088497491,-0.0
20260818-212752,1787088497593,0.0
20260818-212752,1787088497695,-0.0
20260818-212752,1787088497797,0.0
20260818-212752,1787088497899,0.0
20260818-212752,1787088498001,0.0
20260818-212752,1787088498103,-0.0
20260818-212752,1787088498205,0.0
20260818-212752,1787088498307,0.0
20260818-212752,1787088498409,-0.0
20260818-212752,1787088498511,0.0
20260818-212752,1787088498360,-0.0
20260818-212752,1787088498613,0.0
20260818-212752,1787088498715,-0.0
20260818-212752,1787088498817,0.0
20260818-212752,1787088498919,0.0
20260818-212752,1787088499021,-0.0
20260818-212752,1787088499123,-0.0
20260818-212752,1787088499225,-0.0
20260818-212752,1787088499327,-0.0
20260818-212752,1787088499230,-0.0
20260818-212752,1787088499429,0.0
20260818-212752,1787088499531,-0.0
20260818-212752,1787088499633,-0.0
20260818-212752,1787088499735,0.0
20260818-212752,1787088499837,-0.0
20260818-212752,1787088499939,0.0
20260818-212752,1787088500041,0.0
20260818-212752,1787088500143,0.0
20260818-212752,1787088500245,0.0
20260818-212752,1787088500347,0.0
20260818-212752,1787088500449,-0.0
20260818-212752,1787088500551,-0.0
20260818-212752,1787088500653,-0.0
20260818-212752,1787088500521,0.0
20260818-212752,1787088500755,-0.0
20260818-212752,1787088500857,0.0
20260818-212752,1787088500959,0.0
20260818-212752,1787088501061,0.0
20260818-212752,1787088501163,0.0
20260818-212752,1787088501265,-0.0
20260818-212752,1787088501168,0.0
20260818-212752,1787088501367,0.0
20260818-212752,1787088501310,-0.0
20260818-212752,1787088501469,-0.0
20260818-212752,1787088501571,0.0
20260818-212752,1787088501673,0.0
20260818-212752,1787088501775,0.0
20260818-212752,1787088501718,0.0
20260818-212752,1787088501877,0.0
20260818-212752,1787088501979,0.0
20260818-212752,1787088502081,-0.0
20260818-212752,1787088502183,-0.0
20260818-212752,1787088502123,-0.0
20260818-212752,1787088502285,0.0
20260818-212752,1787088502387,0.0
20260818-212752,1787088502266,0.0
20260818-212752,1787088502489,-0.0
20260818-212752,1787088502591,0.0
20260818-212752,1787088502693,0.0
20260818-212752,1787088502795,0.0
20260818-212752,1787088502897,0.0
20260818-212752,1787088502999,-0.0
20260818-212752,1787088503101,0.0
20260818-212752,1787088503203,-0.0
20260818-212752,1787088503305,-0.0
20260818-212752,1787088503407,-0.0
20260818-212752,1787088503509,0.0
20260818-212752,1787088503611,0.0
20260818-212752,1787088503713,0.0
20260818-212752,1787088503815,0.0
20260818-212752,1787088503917,0.0
20260818-212752,1787088504019,0.0
20260818-212752,1787088504121,-0.0
20260818-212752,1787088504223,-0.0
20260818-212752,1787088504325,-0.0
