session,ts_ms,action,score,gross_bps,exec_ret_bps,net_taker_bps,net_maker_bps,mid0,mid_target,spread_bps,qi_l1,max_favorable_bps,max_adverse_bps,time_to_peak_ms,time_to_adverse_ms
20260818-213655,1787089036157,SELL,0.46270531128294856,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.267123,0.4955152003154403,0.0,23766,0
20260818-213655,1787089036259,SELL,0.46270531128294856,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.267123,0.4955152003154403,0.0,23664,0
20260818-213655,1787089036155,SELL,0.46270531128294856,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.267123,0.4955152003154403,0.0,23768,0
20260818-213655,1787089036361,SELL,0.46072786066829297,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.265893,0.4955152003154403,0.0,23562,0
20260818-213655,1787089036463,SELL,0.46072786066829297,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.265893,0.4955152003154403,0.0,23460,0
20260818-213655,1787089036565,SELL,0.46362716438048124,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.270816,0.4955152003154403,0.0,23358,0
20260818-213655,1787089036494,SELL,0.46362716438048124,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.270816,0.4955152003154403,0.0,23429,0
20260818-213655,1787089036667,SELL,0.47779829773566723,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.273708,0.4955152003154403,0.0,23256,0
20260818-213655,1787089036769,SELL,0.4649595687331536,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.274555,0.4955152003154403,0.0,23154,0
20260818-213655,1787089036656,SELL,0.4649595687331536,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.274555,0.4955152003154403,0.0,23267,0
20260818-213655,1787089036871,SELL,0.4649595687331536,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.274555,0.4955152003154403,0.0,23052,0
20260818-213655,1787089036973,SELL,0.4649595687331536,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.274555,0.4955152003154403,0.0,22950,0
20260818-213655,1787089037075,SELL,0.4649595687331536,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.274555,0.4955152003154403,0.0,22848,0
20260818-213655,1787089037177,SELL,0.4648634984833165,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.274233,0.4955152003154403,0.0,22746,0
20260818-213655,1787089037279,SELL,0.46494382022471914,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.274421,0.4955152003154403,0.0,22644,0
20260818-213655,1787089037198,SELL,0.46494382022471914,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.274421,0.4955152003154403,0.0,22725,0
20260818-213655,1787089037381,SELL,0.4645825144589814,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.273574,0.4955152003154403,0.0,22542,0
20260818-213655,1787089037483,SELL,0.4646707091123463,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.273829,0.4955152003154403,0.0,22440,0
20260818-213655,1787089037585,SELL,0.46474269038666594,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.27411,0.4955152003154403,0.0,22338,0
20260818-213655,1787089037687,SELL,0.46510387422796184,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.274958,0.4955152003154403,0.0,22236,0
20260818-213655,1787089037789,SELL,0.46499185530528564,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.274582,0.4955152003154403,0.0,22134,0
20260818-213655,1787089037891,SELL,0.46464660641104805,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.273735,0.4955152003154403,0.0,22032,0
20260818-213655,1787089037993,SELL,0.4649115417017691,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.274394,0.4955152003154403,0.0,21930,0
20260818-213655,1787089037898,SELL,0.4649115417017691,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.274394,0.4955152003154403,0.0,22025,0
20260818-213655,1787089038095,SELL,0.46426957405942837,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.276038,0.4955152003154403,0.0,21828,0
20260818-213655,1787089038197,SELL,0.4639066117102366,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.275189,0.4955152003154403,0.0,21726,0
20260818-213655,1787089038299,SELL,0.4700265325299873,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.280194,0.4955152003154403,0.0,21624,0
20260818-213655,1787089038401,SELL,0.4822859552931253,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.279254,0.4955152003154403,0.0,21522,0
20260818-213655,1787089038503,SELL,0.46523104531179904,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.279254,0.4955152003154403,0.0,21420,0
20260818-213655,1787089038605,SELL,0.46543164862287545,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.279724,0.4955152003154403,0.0,21318,0
20260818-213655,1787089038707,SELL,0.4657930182961051,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.28057,0.4955152003154403,0.0,21216,0
20260818-213655,1787089038602,SELL,0.4657930182961051,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.28057,0.4955152003154403,0.0,21321,0
20260818-213655,1787089038809,SELL,0.4665973704910664,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.282455,0.4955152003154403,0.0,21114,0
20260818-213655,1787089038911,SELL,0.46658144631117604,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.282402,0.4955152003154403,0.0,21012,0
20260818-213655,1787089039013,SELL,0.46623518840905265,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.281606,0.4955152003154403,0.0,20910,0
20260818-213655,1787089039115,SELL,0.46833342629259855,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.288432,0.4955152003154403,0.0,20808,0
20260818-213655,1787089039015,SELL,0.46833342629259855,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.288432,0.4955152003154403,0.0,20908,0
20260818-213655,1787089039217,SELL,0.46836484300931347,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.288536,0.4955152003154403,0.0,20706,0
20260818-213655,1787089039319,SELL,0.4670022998822012,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.284257,0.4955152003154403,0.0,20604,0
20260818-213655,1787089039421,SELL,0.4686906490894872,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.289489,0.4955152003154403,0.0,20502,0
20260818-213655,1787089039302,SELL,0.4686906490894872,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.289489,0.4955152003154403,0.0,20621,0
20260818-213655,1787089039523,SELL,0.4698175141871592,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.293204,0.4955152003154403,0.0,20400,0
20260818-213655,1787089039625,SELL,0.46939599933136456,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.291403,0.4955152003154403,0.0,20298,0
20260818-213655,1787089039727,SELL,0.46939599933136456,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.291403,0.4955152003154403,0.0,20196,0
20260818-213655,1787089039829,SELL,0.4958215256491817,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.354267,0.4955152003154403,0.0,20094,0
20260818-213655,1787089039931,SELL,0.4958215256491817,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.354267,0.4955152003154403,0.0,19992,0
20260818-213655,1787089040033,SELL,0.49603725558255235,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.35439,0.4955152003154403,0.0,19890,0
20260818-213655,1787089040135,SELL,0.4954335260115607,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.352941,0.4955152003154403,0.0,19788,0
20260818-213655,1787089040002,SELL,0.4954335260115607,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.352941,0.4955152003154403,0.0,19921,0
20260818-213655,1787089040237,SELL,0.4951750837859702,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.352321,0.4955152003154403,0.0,19686,0
20260818-213655,1787089040339,SELL,0.49370895565758127,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.347789,0.4955152003154403,0.0,19584,0
20260818-213655,1787089040441,SELL,0.49370895565758127,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.347789,0.4955152003154403,0.0,19482,0
20260818-213655,1787089040543,SELL,0.49370895565758127,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.347789,0.4955152003154403,0.0,19380,0
20260818-213655,1787089040645,SELL,0.49375217947227706,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.347893,0.4955152003154403,0.0,19278,0
20260818-213655,1787089040747,SELL,0.49521261209140877,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.348411,0.4955152003154403,0.0,19176,0
20260818-213655,1787089040849,SELL,0.49516950133055654,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.348308,0.4955152003154403,0.0,19074,0
20260818-213655,1787089040705,SELL,0.49516950133055654,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.348308,0.4955152003154403,0.0,19218,0
20260818-213655,1787089040951,SELL,0.4953904398589677,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.348658,0.4955152003154403,0.0,18972,0
20260818-213655,1787089041053,SELL,0.4941482255909857,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.349059,0.4955152003154403,0.0,18870,0
20260818-213655,1787089041155,SELL,0.49561099561099564,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.349159,0.4955152003154403,0.0,18768,0
20260818-213655,1787089041257,SELL,0.49572846917571,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.353726,0.4955152003154403,0.0,18666,0
20260818-213655,1787089041123,SELL,0.49572846917571,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.353726,0.4955152003154403,0.0,18800,0
20260818-213655,1787089041359,SELL,0.49981541432384846,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.353726,0.4955152003154403,0.0,18564,0
20260818-213655,1787089041461,SELL,0.4955638402404485,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.353691,0.4955152003154403,0.0,18462,0
20260818-213655,1787089041563,SELL,0.4955638402404485,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.353691,0.4955152003154403,0.0,18360,0
20260818-213655,1787089041415,SELL,0.4955638402404485,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.353691,0.4955152003154403,0.0,18508,0
20260818-213655,1787089041665,SELL,0.49465489193585876,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.346124,0.4955152003154403,0.0,18258,0
20260818-213655,1787089041767,SELL,0.49487722760782493,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.346478,0.4955152003154403,0.0,18156,0
20260818-213655,1787089041643,SELL,0.49487722760782493,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.346478,0.4955152003154403,0.0,18280,0
20260818-213655,1787089041869,SELL,0.49487722760782493,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.346478,0.4955152003154403,0.0,18054,0
20260818-213655,1787089041971,SELL,0.49449287997675095,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.34602,0.4955152003154403,0.0,17952,0
20260818-213655,1787089042073,SELL,0.4946116307442049,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.345615,0.4955152003154403,0.0,17850,0
20260818-213655,1787089042175,SELL,0.49460536264758914,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.345781,0.4955152003154403,0.0,17748,0
20260818-213655,1787089042115,SELL,0.49460536264758914,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.345781,0.4955152003154403,0.0,17808,0
20260818-213655,1787089042277,SELL,0.49460536264758914,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.345781,0.4955152003154403,0.0,17646,0
20260818-213655,1787089042379,SELL,0.46691032319498127,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.27987,0.4955152003154403,0.0,17544,0
20260818-213655,1787089042481,SELL,0.46691032319498127,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.27987,0.4955152003154403,0.0,17442,0
20260818-213655,1787089042583,SELL,0.4679286870152335,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.283315,0.4955152003154403,0.0,17340,0
20260818-213655,1787089042685,SELL,0.4677694501929638,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.282425,0.4955152003154403,0.0,17238,0
20260818-213655,1787089042787,SELL,0.4677694501929638,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.282425,0.4955152003154403,0.0,17136,0
20260818-213655,1787089042889,SELL,0.4720005619556055,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.292201,0.4955152003154403,0.0,17034,0
20260818-213655,1787089042815,SELL,0.4720005619556055,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.292201,0.4955152003154403,0.0,17108,0
20260818-213655,1787089042991,SELL,0.4718755270703323,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.292201,0.4955152003154403,0.0,16932,0
20260818-213655,1787089043093,SELL,0.4723971216550483,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.293115,0.4955152003154403,0.0,16830,0
20260818-213655,1787089043195,SELL,0.47300680807967144,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.294554,0.4955152003154403,0.0,16728,0
20260818-213655,1787089043297,SELL,0.4697786844017213,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.287448,0.4955152003154403,0.0,16626,0
20260818-213655,1787089043158,SELL,0.4697786844017213,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.287448,0.4955152003154403,0.0,16765,0
20260818-213655,1787089043399,SELL,0.4691815284843741,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.286229,0.4955152003154403,0.0,16524,0
20260818-213655,1787089043501,SELL,0.4688198480107287,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.286229,0.4955152003154403,0.0,16422,0
20260818-213655,1787089043603,SELL,0.46902073668324856,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.286702,0.4955152003154403,0.0,16320,0
20260818-213655,1787089043515,SELL,0.46902073668324856,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.286702,0.4955152003154403,0.0,16408,0
20260818-213655,1787089043705,SELL,0.4676952883697422,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.286702,0.4955152003154403,0.0,16218,0
20260818-213655,1787089043807,SELL,0.46805820878750426,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.287554,0.4955152003154403,0.0,16116,0
20260818-213655,1787089043909,SELL,0.46936692578714834,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.29188,0.4955152003154403,0.0,16014,0
20260818-213655,1787089044011,SELL,0.4737001209189843,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.291444,0.4955152003154403,0.0,15912,0
20260818-213655,1787089044113,SELL,0.46950675147862964,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.292272,0.4955152003154403,0.0,15810,0
20260818-213655,1787089044215,SELL,0.46891047108729633,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.298145,0.4955152003154403,0.0,15708,0
20260818-213655,1787089044317,SELL,0.4718799014116065,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.298145,0.4955152003154403,0.0,15606,0
20260818-213655,1787089044215,SELL,0.4718799014116065,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.298145,0.4955152003154403,0.0,15708,0
20260818-213655,1787089044419,SELL,0.4726085006167994,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.299861,0.4955152003154403,0.0,15504,0
20260818-213655,1787089044521,SELL,0.48542624879666274,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.299861,0.4955152003154403,0.0,15402,0
20260818-213655,1787089044623,SELL,0.4726085006167994,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.299861,0.4955152003154403,0.0,15300,0
20260818-213655,1787089044725,SELL,0.4724995792898412,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.299501,0.4955152003154403,0.0,15198,0
20260818-213655,1787089044827,SELL,0.4711858197599053,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.295152,0.4955152003154403,0.0,15096,0
20260818-213655,1787089044929,SELL,0.4727022780832678,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.295631,0.4955152003154403,0.0,14994,0
20260818-213655,1787089045031,SELL,0.4727333931777379,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.295735,0.4955152003154403,0.0,14892,0
20260818-213655,1787089044914,SELL,0.4727333931777379,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.295735,0.4955152003154403,0.0,15009,0
20260818-213655,1787089045133,SELL,0.4724185316058107,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.295439,0.4955152003154403,0.0,14790,0
20260818-213655,1787089045072,SELL,0.4724185316058107,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.295439,0.4955152003154403,0.0,14851,0
20260818-213655,1787089045235,SELL,0.47252747252747257,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.295804,0.4955152003154403,0.0,14688,0
20260818-213655,1787089045541,SELL,0.4521604119114603,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.238229,0.4955152003154403,0.0,14382,0
20260818-213655,1787089045847,SELL,0.453648863035431,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.227888,0.4955152003154403,0.0,14076,0
20260818-213655,1787089046561,SELL,0.4667349415870127,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.23285,0.4955152003154403,0.0,13362,0
20260818-213655,1787089048193,SELL,0.45573067410408885,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.234612,0.4955152003154403,0.0,11730,0
20260818-213655,1787089048044,SELL,0.45573067410408885,0.4955152003154403,-0.01564282702634852,-3.520284799684559,-1.5044847996845596,64579.25,64576.05,0.015485,-0.234612,0.4955152003154403,0.0,11879,0
20260818-213655,1787089059789,SELL,0.5,2.771788151766114,-0.015644589993234495,-1.2440118482338858,0.7717881517661138,64579.25,64561.350000000006,0.015485,-0.666699,2.771788151766114,0.0,21554,0
20260818-213655,1787089059799,SELL,0.5,2.771788151766114,-0.015644589993234495,-1.2440118482338858,0.7717881517661138,64579.25,64561.350000000006,0.015485,-0.666699,2.771788151766114,0.0,21544,0
20260818-213655,1787089059801,SELL,0.5,2.771788151766114,-0.015644589993234495,-1.2440118482338858,0.7717881517661138,64579.25,64561.350000000006,0.015485,-0.666699,2.771788151766114,0.0,21542,0
20260818-213655,1787089059806,SELL,0.5,2.771788151766114,-0.015644589993234495,-1.2440118482338858,0.7717881517661138,64579.25,64561.350000000006,0.015485,-0.666699,2.771788151766114,0.0,21537,0
20260818-213655,1787089059809,SELL,0.5,2.771788151766114,-0.015644589993234495,-1.2440118482338858,0.7717881517661138,64579.25,64561.350000000006,0.015485,-0.666699,2.771788151766114,0.0,21534,0
20260818-213655,1787089059809,SELL,0.5,2.771788151766114,-0.015644589993234495,-1.2440118482338858,0.7717881517661138,64579.25,64561.350000000006,0.015485,-0.666699,2.771788151766114,0.0,21534,0
20260818-213655,1787089059809,SELL,0.5,2.771788151766114,-0.015644589993234495,-1.2440118482338858,0.7717881517661138,64579.25,64561.350000000006,0.015485,-0.666699,2.771788151766114,0.0,21534,0
20260818-213655,1787089059809,SELL,0.5,2.771788151766114,-0.015644589993234495,-1.2440118482338858,0.7717881517661138,64579.25,64561.350000000006,0.015485,-0.666699,2.771788151766114,0.0,21534,0
20260818-213655,1787089059812,SELL,0.5,2.771788151766114,-0.015644589993234495,-1.2440118482338858,0.7717881517661138,64579.25,64561.350000000006,0.015485,-0.666699,2.771788151766114,0.0,21531,0
20260818-213655,1787089059819,SELL,0.5,2.771788151766114,-0.015644589993234495,-1.2440118482338858,0.7717881517661138,64579.25,64561.350000000006,0.015485,-0.666699,2.771788151766114,0.0,21524,0
20260818-213655,1787089059819,SELL,0.5,2.771788151766114,-0.015644589993234495,-1.2440118482338858,0.7717881517661138,64579.25,64561.350000000006,0.015485,-0.666699,2.771788151766114,0.0,21524,0
20260818-213655,1787089059819,SELL,0.5,2.771788151766114,-0.015644589993234495,-1.2440118482338858,0.7717881517661138,64579.25,64561.350000000006,0.015485,-0.666699,2.771788151766114,0.0,21524,0
20260818-213655,1787089059822,SELL,0.5,2.771788151766114,-0.015644589993234495,-1.2440118482338858,0.7717881517661138,64579.25,64561.350000000006,0.015485,-0.666699,2.771788151766114,0.0,21521,0
20260818-213655,1787089059866,SELL,0.5,2.771788151766114,-0.015644589993234495,-1.2440118482338858,0.7717881517661138,64579.25,64561.350000000006,0.015485,-0.666699,2.771788151766114,0.0,21477,0
20260818-213655,1787089059866,SELL,0.5,2.771788151766114,-0.015644589993234495,-1.2440118482338858,0.7717881517661138,64579.25,64561.350000000006,0.015485,-0.666699,2.771788151766114,0.0,21477,0
20260818-213655,1787089059866,SELL,0.5,2.771788151766114,-0.015644589993234495,-1.2440118482338858,0.7717881517661138,64579.25,64561.350000000006,0.015485,-0.666699,2.771788151766114,0.0,21477,0
20260818-213655,1787089059866,SELL,0.5,2.771788151766114,-0.015644589993234495,-1.2440118482338858,0.7717881517661138,64579.25,64561.350000000006,0.015485,-0.666699,2.771788151766114,0.0,21477,0
20260818-213655,1787089059866,SELL,0.5,2.771788151766114,-0.015644589993234495,-1.2440118482338858,0.7717881517661138,64579.25,64561.350000000006,0.015485,-0.666699,2.771788151766114,0.0,21477,0
20260818-213655,1787089059821,SELL,0.5,2.446685863341501,-0.015644589993234495,-1.5691141366584986,0.44668586334150095,64577.149999999994,64561.350000000006,0.015485,-0.87947,2.446685863341501,0.0,21522,0
20260818-213655,1787089059923,SELL,0.5,2.2763857498247555,-0.015644589993234495,-1.739414250175244,0.2763857498247555,64576.05,64561.350000000006,0.015486,-0.862318,2.2763857498247555,0.0,21420,0
